target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	739	6	0.17109
h1SMnT0035429.1	433	234	35.6576	3.2111
h1SMnT0035428.2	1171	972	38.7541	0.840175
h1SMnT0035430.1	225	36.3941	1	0.579012
h1SMcT0022937.1	1148	949	9.39499e-07	2.08616e-08
h1SMnT0035345.1	487	288	0	0
h1SMcT0022992.1	5186	4987	10.7161	0.045281
h1SMnT0035168.1	667	468	1	0.0450269
h1SMnT0035169.1	682	483	1	0.0436285
h1SMnT0035364.1	3295	3096	7.66078	0.0521422
h1SMnT0035365.1	822	623	0	0
h1SMnT0035366.1	3294	3095	282.064	1.92045
h1SMnT0035367.1	2210	2011	0	0
h1SMnT0035368.1	649	450	0	0
h1SMnT0035369.1	3295	3096	1.12478e-06	7.65571e-09
h1SMnT0035370.1	1798	1599	23.0854	0.304233
h1SMcT0023064.1	649	450	42.477	1.98911
h1SMcT0022911.1	964	765	317.482	8.74531
h1SMcT0022912.1	1707	1508	0.00166424	2.32558e-05
h1SMnT0035348.1	2018	1819	178.447	2.06725
h1SMcT0022995.1	1592	1393	23.9938	0.362966
h1SMnT0035349.1	581	382	19.7311	1.08844
h1SMnT0035350.1	437	238	2.53036	0.224038
h1SMnT0035351.1	251	54.8653	1	0.384079
h1SMnT0035439.1	173	16.9784	0	0
h1SMcT0023009.1	1809	1610	9.51614	0.124553
h1SMnT0035408.1	676	477	1.81783	0.0803071
h1SMnT0035149.1	469	270	0	0
h1SMcT0022739.1	1385	1186	2.19235	0.0389533
h1SMcT0022740.2	1315	1116	165	3.11557
h1SMnT0035008.1	217	32.019	0	0
h1SMnT0035009.1	403	204	1	0.103297
h1SMnT0035304.1	214	30.5332	0	0
h1SMcT0023054.1	1130	931	0	0
h1SMcT0023055.1	5046	4847	58.9108	0.256118
h1SMcT0022976.1	1057	858	0	0
h1SMnT0035249.1	307	108.019	0	0
h1SMnT0035250.1	410	211	7867	785.678
h1SMnT0035251.1	2625	2426	3.04316	0.0264333
h1SMcT0022931.1	1208	1009	0	0
h1SMnT0035252.1	344	145	0	0
h1SMnT0035253.1	459	260	0	0
h1SMcT0022932.1	1030	831	603	15.2909
h1SMnT0035254.1	593	394	1	0.0534837
h1SMcT0022933.2	2471	2272	1282.99	11.8996
h1SMnT0035255.1	3386	3187	108.441	0.717017
h1SMnT0035204.1	222	34.6815	0	0
h1SMnT0035205.1	1081	882	1	0.0238918
h1SMnT0035206.1	369	170	0	0
h1SMcT0022885.2	2036	1837	2.37923	0.0272926
h1SMcT0022886.1	479	280	0	0
h1SMnT0035137.1	1237	1038	0	0
h1SMnT0035138.1	362	163	0	0
h1SMnT0035139.1	2159	1960	0.307707	0.00330826
h1SMnT0035140.1	538	339	0	0
h1SMnT0035141.1	3293	3094	11.1415	0.0758825
h1SMnT0035142.1	363	164	38.7709	4.98172
h1SMnT0035173.1	1063	864	0	0
h1SMnT0035174.1	867	668	1314.31	41.4611
h1SMnT0035175.1	3291	3092	7.51225	0.0511974
h1SMnT0035176.1	363	164	38.7709	4.98172
h1SMnT0035177.1	2432	2233	0	0
h1SMcT0022892.1	2757	2558	1076.29	8.86636
h1SMcT0022664.1	1587	1388	16.766	0.254541
h1SMnT0034919.1	1713	1514	33.7871	0.470265
h1SMcT0022665.1	9704	9505	0	0
h1SMcT0022666.1	7223	7024	9.03356	0.0271014
h1SMcT0022667.1	10811	10612	32.7156	0.0649643
h1SMnT0035274.2	204	26.1481	0	0
h1SMcT0022950.1	1132	933	30.2839	0.683986
h1SMnT0035104.1	1776	1577	969.931	12.9606
h1SMnT0035105.1	369	170	3.38159e-08	4.19169e-09
h1SMnT0035106.1	677	478	14.8356	0.654027
h1SMcT0022811.1	4196	3997	1.95181	0.0102901
h1SMnT0035107.1	906	707	155.975	4.64894
h1SMcT0022812.1	3862	3663	0	0
h1SMnT0035108.1	942	743	37.3861	1.06032
h1SMnT0035109.1	1235	1036	0	0
h1SMnT0035110.1	557	358	0	0
h1SMnT0035167.1	426	227	65.348	6.0663
h1SMcT0022861.1	1552	1353	91.6081	1.42677
h1SMcT0023025.1	1272	1073	48.8559	0.959478
h1SMnT0035154.1	904	705	1.00385	0.0300052
h1SMcT0022833.1	1591	1392	470.433	7.12158
h1SMcT0022893.1	2162	1963	1.45887	0.0156608
h1SMcT0022736.1	505	306	8	0.550917
h1SMcT0022737.1	1029	830	92.7868	2.35573
h1SMcT0022738.1	1350	1151	15	0.274621
h1SMnT0035322.1	217	32.019	0	0
h1SMnT0035323.1	735	536	0	0
h1SMnT0035324.2	335	136	112.943	17.4999
h1SMnT0035227.1	1397	1198	0	0
h1SMcT0022909.1	874	675	42.14	1.31555
h1SMnT0035228.1	568	369	813.767	46.472
h1SMnT0035229.1	524	325	0	0
h1SMcT0023038.1	2979	2780	1655.25	12.5469
h1SMnT0035422.1	134	11.1029	0	0
h1SMcT0023039.2	1098	899	71.4777	1.67544
h1SMnT0035423.1	937	738	35	0.999377
h1SMnT0035424.1	2291	2092	53	0.533866
h1SMcT0023051.1	1760	1561	6.99998	0.0944956
h1SMnT0035447.1	696	497	0	0
h1SMnT0035467.1	305	106.025	0	0
h1SMcT0022957.1	540	341	10.0408	0.620486
h1SMcT0022958.1	458	259	112.633	9.16396
h1SMcT0022975.1	1214	1015	0	0
h1SMnT0035371.1	220	33.5881	0	0
h1SMnT0035222.1	841	642	4.57538	0.150179
h1SMcT0022906.1	785	586	0	0
h1SMnT0034950.1	246	50.8321	0	0
h1SMnT0035278.1	532	333	0	0
h1SMnT0035279.1	127	10.4162	0	0
h1SMcT0022952.1	2293	2094	125.123	1.25915
h1SMnT0035280.1	972	773	16.8289	0.45877
h1SMnT0035281.1	1330	1131	7.38754	0.137643
h1SMcT0022934.1	19276	19077	530.947	0.586487
h1SMcT0022898.1	1257	1058	2.37327	0.0472693
h1SMcT0022899.1	1154	955	0	0
h1SMcT0022900.1	2875	2676	0	0
h1SMcT0022901.1	1798	1599	0.00113138	1.491e-05
h1SMnT0035418.1	379	180	0	0
h1SMnT0035419.1	572	373	0	0
h1SMcT0023037.1	4734	4535	135.375	0.62904
h1SMnT0035420.1	226	36.9844	0	0
h1SMnT0035096.1	559	360	0	0
h1SMcT0022872.1	985	786	0	0
h1SMcT0022814.1	2646	2447	0	0
h1SMcT0022815.1	2022	1823	9.5688	0.110609
h1SMcT0022816.1	3124	2925	23.2926	0.167807
h1SMcT0022656.1	6668	6469	49.9262	0.162633
h1SMnT0034905.1	1057	858	41.0779	1.00888
h1SMcT0022657.2	3525	3326	178.884	1.13336
h1SMnT0034906.1	553	354	3.21058	0.191117
h1SMnT0034907.1	1610	1411	103.775	1.54983
h1SMnT0034908.1	674	475	37.0226	1.64245
h1SMnT0034909.1	344	145	0	0
h1SMnT0034910.1	874	675	33.9659	1.06037
h1SMcT0022658.1	895	696	94.9939	2.8761
h1SMnT0035333.1	518	319	0	0
h1SMcT0022983.2	1765	1566	550.855	7.41247
h1SMnT0035334.1	355	156	0	0
h1SMnT0035335.1	347	148	0	0
h1SMcT0022982.1	1733	1534	214.657	2.94874
h1SMnT0035165.1	414	215	0	0
h1SMnT0035166.1	311	112.012	0	0
h1SMcT0022650.1	3691	3492	0	0
h1SMcT0022651.1	3742	3543	0	0
h1SMnT0034903.1	1789	1590	0	0
h1SMcT0022652.1	16757	16558	6.4356	0.00819028
h1SMcT0022653.1	7978	7779	2.6285	0.00712036
h1SMnT0034904.1	2408	2209	0	0
h1SMcT0022643.1	1273	1074	278.876	5.47173
h1SMcT0022644.1	746	547	4.36978	0.168341
h1SMcT0022645.1	752	553	0	0
h1SMcT0022646.1	812	613	0.00702443	0.000241473
h1SMcT0022878.1	3135	2936	119.431	0.85719
h1SMnT0035197.1	681	482	3.4606	0.151294
h1SMcT0022879.1	645	446	1.13782	0.0537598
h1SMcT0022880.1	1003	804	112.621	2.95177
h1SMnT0035198.1	3014	2815	70.754	0.529652
h1SMcT0022974.1	15547	15348	978.488	1.34345
h1SMnT0035321.1	630	431	0	0
h1SMnT0035305.1	1121	922	0.0502661	0.00114885
h1SMnT0035306.1	1778	1579	337.744	4.50737
h1SMnT0035307.1	531	332	0	0
h1SMnT0035308.1	1309	1110	5463.36	103.718
h1SMnT0035309.1	1106	907	0	0
h1SMnT0035310.1	1917	1718	536.058	6.57516
h1SMnT0035311.1	1033	834	0	0
h1SMnT0035312.1	3291	3092	7.51225	0.0511974
h1SMnT0035313.1	363	164	38.7709	4.98172
h1SMnT0035314.1	3292	3093	9.90102	0.0674556
h1SMnT0035315.1	1694	1495	1111.4	15.6655
h1SMnT0035316.1	2161	1962	2317.43	24.89
h1SMcT0022894.1	1956	1757	958.113	11.4911
h1SMnT0035285.1	673	474	0	0
h1SMnT0035286.1	153	13.4437	0	0
h1SMnT0035287.1	556	357	3.98092	0.234981
h1SMnT0035288.1	558	359	0.0190768	0.00111977
h1SMnT0035289.4	2122	1923	36.4755	0.399705
h1SMcT0022955.1	8642	8443	52.7309	0.131609
h1SMcT0023031.1	565	366	0	0
h1SMnT0035406.1	1639	1440	2.09238	0.0306193
h1SMcT0023032.1	1505	1306	649.604	10.4815
h1SMnT0035407.1	2457	2258	56.3302	0.525697
h1SMcT0022953.1	2474	2275	0	0
h1SMcT0022996.1	3781	3582	95.9858	0.564675
h1SMcT0022890.1	1269	1070	159.924	3.14955
h1SMnT0035209.1	395	196	10.1984	1.09647
h1SMcT0022891.1	597	398	1.84395	0.0976302
h1SMnT0035210.1	396	197	1.57302	0.168262
h1SMnT0035211.1	681	482	3.67816	0.160806
h1SMcT0022866.1	913	714	24.2532	0.715795
h1SMcT0022973.1	3555	3356	613.91	3.85479
h1SMnT0035320.1	1153	954	18	0.397596
h1SMnT0035457.1	224	35.8135	0	0
h1SMcT0023053.1	1061	862	242.368	5.92496
h1SMnT0035458.1	385	186	24.4582	2.77095
h1SMcT0023003.1	902	703	445	13.339
h1SMnT0035361.1	949	750	1	0.0280968
h1SMnT0035362.1	212	29.5878	0	0
h1SMcT0023004.1	713	514	0	0
h1SMcT0022831.1	1756	1557	6.06868	0.0821341
h1SMnT0035146.1	130	10.7008	0	0
h1SMnT0035147.1	329	130.001	0	0
h1SMnT0035148.1	441	242	0	0
h1SMcT0022832.1	1390	1191	194.156	3.43523
h1SMcT0022887.1	2842	2643	6.21485	0.0495509
h1SMnT0035207.1	381	182	0	0
h1SMnT0035182.2	1784	1585	15.4211	0.205023
h1SMnT0035183.1	1315	1116	10.9139	0.206079
h1SMcT0022782.1	1579	1380	1556.81	23.7724
h1SMcT0022783.1	924	725	15.5567	0.452165
h1SMnT0035061.1	497	298	1.56509e-05	1.10673e-06
h1SMcT0022784.1	1038	839	0	0
h1SMcT0023060.1	799	600	0	0
h1SMcT0022856.1	689	490	1.85178	0.0796363
